ballet,Visual,3.947
ballgame,Visual,4.278
balloon,Visual,4.222
ballooner,Visual,3.652
balloonist,Visual,3.629
ballot,Visual,3.611
ballot box,Visual,4.222
ballpark,Visual,4.222
ballplayer,Visual,4.139
ballpoint pen,Visual,4.588
ballroom,Visual,3.611
ballsy,Interoceptive,2.778
balm,Haptic,2.647
balminess,Interoceptive,2.938
balmy,Haptic,3
baloney,Gustatory,3.571
balsamic,Gustatory,4.188
bamboo,Visual,4.088
banana,Gustatory,4.474
banana peel,Visual,4.333
banana split,Gustatory,4.5
band,Auditory,4.368
bandaid,Visual,3.941
bandanna,Visual,3.625
bandit,Visual,3.833
bandleader,Auditory,4.077
bandmaster,Auditory,3.412
bandsman,Auditory,3
bang,Auditory,4.125
banger,Auditory,2.6
banging,Auditory,4
banister,Visual,3.824
banjo,Auditory,4.556
banjoist,Auditory,3.25
bank,Visual,4.167
bank building,Visual,3.611
bank card,Visual,4.35
bank manager,Visual,3.842
bank robber,Visual,4.053
bank statement,Visual,4.455
bank vault,Visual,4.222
bankbook,Visual,4.368
banker,Visual,3.824
banknote,Visual,4.211
bankruptcy,Interoceptive,1.45
banner,Visual,4.5
bannister,Visual,3.714
banquet,Visual,4.389
banquette,Visual,4.067
banshee,Auditory,2.824
banter,Auditory,4
baptism,Visual,4.158
baptize,Visual,3.733
bar chart,Visual,3.706
bar code,Visual,5
bar graph,Visual,4.474
barb,Haptic,3.278
barbecue,Gustatory,4.55
barbecue pit,Visual,3.722
barbed,Haptic,3.567
barbedwire,Visual,4.3
barbell,Visual,4.059
barbershop,Visual,4.25
barbwire,Visual,4.118
barcode,Visual,4.471
bare,Visual,3.882
bareback,Visual,3.875
barebacked,Visual,4.4
barefooted,Visual,4
barehanded,Haptic,3.294
barelegged,Visual,3.933
bareness,Visual,3.765
barf,Visual,3.632
bargain,Visual,3.6
bargainer,Auditory,3.333
barge in,Visual,3.765
bargraph,Visual,3.944
baritone,Auditory,4.188
bark,Auditory,4.056
barkeeper,Visual,3.947
barker,Auditory,3.962
barking,Auditory,5
barley,Gustatory,3.8
barmaid,Visual,4.062
barman,Visual,3.786
barn,Visual,3.647
barnacle,Visual,4.235
barnyard,Visual,4.357
barometer,Visual,3.706
baroness,Visual,4.267
barracuda,Visual,4.028
barrel,Visual,3.889
barrelful,Visual,4.188
barrette,Visual,3.6
barricade,Visual,4.632
barricader,Visual,3.6
barrier,Visual,4.312
barstool,Visual,3.85
bartender,Visual,3.882
bartending,Visual,4.167
baseball,Visual,4.882
baseball bat,Visual,4.529
baseball cap,Visual,4.467
baseball game,Visual,4.111
baseball glove,Visual,4.294
baseball player,Visual,3.833
baseboard,Visual,3.952
basecamp,Visual,3.667
baseless,Auditory,2.267
baseline,Visual,3.889
basement,Visual,4.15
bashful,Interoceptive,2.462
basil,Gustatory,4.2
basin,Visual,4.533
basinet,Visual,3.706
bask,Haptic,2.4
basket,Visual,4.625
basketball,Visual,4
basketball court,Visual,4.625
basketball hoop,Visual,4.143
basketball player,Visual,4.75
basketball team,Visual,4.111
basketful,Visual,4.308
basketwork,Visual,4.056
bass,Auditory,4.053
bass guitar,Auditory,4.5
bassinet,Visual,3.632
bassist,Auditory,4.812
bassoon,Auditory,3
bassoonist,Auditory,4.538
bat,Visual,4.053
bath,Visual,4.158
bath mat,Visual,3.842
bath towel,Visual,4.278
bathe,Visual,3.875
bathhouse,Visual,3.95
bathing,Visual,3.947
bathing suit,Visual,4.474
bathmat,Visual,4.1
bathrobe,Visual,4.15
bathroom,Visual,4.7
bathtub,Visual,4
bathwater,Haptic,4.333
batman,Visual,4.611
baton,Visual,3.889
battering ram,Visual,4.267
battery,Visual,3.706
battery charger,Visual,4
battle,Visual,3.971
battle cry,Auditory,4.294
battleaxe,Visual,3.824
battlefield,Visual,4.176
battlefront,Visual,3.789
bauble,Visual,4.545
bay,Visual,4.647
bay leaf,Gustatory,3.647
bay window,Visual,4.647
bayonet,Visual,4.053
bayou,Visual,4.062
bazaar,Visual,3.765
bazooka,Visual,3.944
be,Interoceptive,2.029
beach,Visual,4.444
beach ball,Visual,4.647
beach chair,Visual,4.062
beachball,Visual,3.632
beached,Visual,3.737
beachfront,Visual,4
beachside,Visual,3.611
beachwear,Visual,4
beacon,Visual,3.812
bead,Visual,3.778
beaded,Visual,4.4
beady,Visual,3.714
beagle,Visual,4.444
beaker,Visual,3.778
beaklike,Visual,4.133
beamed,Visual,4
bean,Gustatory,3.778
beanbag,Visual,4.158
beanbags,Visual,4.053
beanie,Visual,4
beanstalk,Visual,3.684
bear,Visual,4.316
bearable,Interoceptive,2.556
bearably,Interoceptive,2.647
beard,Visual,4.35
bearded,Visual,4.278
beardless,Visual,4.389
bearlike,Visual,3.6
beastlike,Visual,3.824
beat,Auditory,3.8
beating,Haptic,3
beautician,Visual,4.188
beautification,Visual,4.316
beautiful,Visual,4.571
beautifully,Visual,3.75
beautifulness,Visual,4.667
beautify,Visual,4.706
beauty,Visual,4.889
beauty queen,Visual,3.765
beauty salon,Visual,3.842
beauty shop,Visual,4.158
beaver,Visual,4.171
bebop,Auditory,4
beckoning,Auditory,3.412
becoming,Interoceptive,2.688
bed,Haptic,4.421
bed linen,Visual,3.895
bed sheet,Visual,4.579
bedazzle,Visual,3.688
bedazzling,Visual,4.19
bedchamber,Visual,4
bedcover,Visual,4.05
bedding,Visual,4.391
bedfellow,Visual,3.938
bedmate,Visual,4
bedpan,Visual,3.889
bedpost,Visual,3.933
bedrail,Visual,3.941
bedrock,Visual,4.25
bedroom,Visual,4.529
bedsheet,Haptic,4.381
bedside,Visual,4.059
bedspread,Visual,4.353
bedspring,Haptic,3.75
bedtime,Interoceptive,3.467
bee,Visual,4.5
bee sting,Haptic,3.421
beechnut,Visual,3.833
beef,Gustatory,4.667
beef up,Interoceptive,2.267
beefburger,Gustatory,3.765
beefcake,Visual,4.067
beefsteak,Gustatory,3.889
beehive,Visual,3.895
beekeeper,Visual,4.158
beekeeping,Visual,4.125
beep,Auditory,4.765
beeper,Auditory,3.864
beer,Gustatory,4.526
beer belly,Visual,4.65
bees,Visual,4.529
beestings,Haptic,3.889
beet,Gustatory,3.562
beetle,Visual,4.421
beg,Auditory,3.842
beggar,Visual,4.176
begrudge,Interoceptive,3.214
behave,Visual,3.824
behavior,Visual,3.95
behaviorist,Auditory,3
behemoth,Visual,3.592
beholden,Interoceptive,2.412
beige,Visual,4.389
being,Interoceptive,3.211
bejewel,Visual,4.438
belch,Auditory,4.263
belief,Interoceptive,3.257
believable,Auditory,2.9
believe,Interoceptive,2.278
believing,Interoceptive,3.895
believingly,Interoceptive,2.429
belittle,Auditory,3.706
belittlement,Auditory,2.684
bell,Auditory,4.056
bell pepper,Visual,4.333
bell tower,Visual,4.167
bellboy,Visual,4.059
belle,Visual,3.833
bellflower,Visual,3.933
bellhop,Visual,4.278
belligerence,Auditory,3.714
belligerency,Auditory,3.714
belligerent,Auditory,3
bellman,Visual,4.061
bellow,Auditory,3.733
belly,Visual,4.105
belly dancer,Visual,4.2
belly dancing,Visual,4.056
bellyache,Interoceptive,4.812
bellyful,Interoceptive,4
belong,Interoceptive,2.632
belonging,Interoceptive,3.105
belongings,Visual,3.95
beloved,Interoceptive,3.059
belowground,Visual,3.647
belt,Visual,4
belt buckle,Visual,4.381
bemuse,Auditory,2.417
bemusedly,Interoceptive,1.833
bench,Visual,3.895
bend,Visual,3.85
bendable,Haptic,3.294
bending,Visual,4.438
bendy,Visual,3.8
benediction,Auditory,3.083
beneficial,Interoceptive,1.95
benign,Interoceptive,1.556
benignly,Interoceptive,1.5
bent,Visual,4.45
berate,Auditory,4.316
bereave,Interoceptive,3.897
bereaved,Interoceptive,2.857
bereavement,Visual,4.118
beret,Visual,4.385
berry,Gustatory,4
berryless,Visual,3.611
berrylike,Gustatory,3.188
beseeching,Auditory,2.273
beseechingly,Auditory,2.429
beside,Visual,4.053
bespectacled,Visual,3.636
bespoken,Auditory,2.273
best,Interoceptive,2.2
best friend,Visual,3.632
best man,Visual,3.611
best seller,Visual,4.286
betrayer,Visual,3.611
betrothed,Interoceptive,1.5
beverage,Gustatory,4.2
bewilder,Interoceptive,2.864
bewildered,Interoceptive,3.176
bewildering,Interoceptive,2.526
bewilderingly,Interoceptive,2.85
bewitch,Interoceptive,2.294
bias,Auditory,2.235
biased,Auditory,2.833
bible,Visual,3.952
biblical,Auditory,2.222
bibliographically,Visual,3.833
biceps,Visual,4.263
bicker,Auditory,4.15
bickerer,Auditory,3.824
bicycle,Visual,3.7
bicycle race,Visual,3.722
bicycler,Visual,3.882
bicyclist,Visual,4.611
bid,Auditory,2.625
bidder,Auditory,3
bidding,Auditory,2.882
bifocal,Visual,3.857
bifocals,Visual,4.471
big,Visual,3.889
big brother,Visual,4.235
big bucks,Visual,4.105
big business,Visual,3.625
big dipper,Visual,3.882
big toe,Visual,4.1
big wheel,Visual,4.333
bigamist,Visual,3.6
bigger,Visual,4.35
biggest,Visual,4.222
bighearted,Interoceptive,2.444
bigmouth,Auditory,4.625
bigmouthed,Auditory,4.45
bigness,Visual,4.118
bigot,Auditory,3.125
bigoted,Auditory,3.5
bigotry,Visual,4.263
bike,Visual,4.05
biker,Visual,3.842
bikini,Visual,4.471
bikini line,Visual,4.444
bilingual,Auditory,3.611
bilingualism,Auditory,3.875
bilingually,Auditory,4.118
bill,Visual,3.895
billboard,Visual,4.588
billowy,Visual,3.636
bimbo,Visual,3.882
bin,Visual,3.938
binder,Visual,3.611
binge drinking,Visual,3.75
bingo,Auditory,3.133
binocular,Visual,4.5
binoculars,Visual,4.263
biochemistry,Visual,3.842
bioelectricity,Interoceptive,1.714
biohazard,Visual,3.833
biological clock,Interoceptive,3.1
bioluminescence,Visual,4.933
bioluminescent,Visual,4.462
biorhythm,Interoceptive,2.615
bipartisanship,Auditory,3.417
bipedal,Visual,3.692
bipolar,Interoceptive,3.158
birch,Visual,3.846
bird,Visual,4.12
birdbrain,Auditory,2.643
birdcage,Visual,4
birdcall,Auditory,4.412
birdhouse,Visual,4.471
birdlike,Visual,4.222
birds-eye view,Visual,4.684
birdseed,Visual,4.176
birdshot,Auditory,2.267
birdsong,Auditory,4.917
birdwatching,Visual,4.455
birth certificate,Visual,4
birth control,Visual,3.833
birthday cake,Gustatory,4.457
birthday card,Visual,3.9
birthday party,Visual,4.471
birthing,Visual,3.765
birthmark,Visual,4.5
birthstone,Visual,4.364
biscuit,Gustatory,4.556
bisectional,Visual,3.625
bisexualism,Interoceptive,2.45
bisque,Gustatory,3.533
bitchiness,Auditory,3.737
bitchy,Auditory,3.222
biting,Interoceptive,2.647
bitmap,Visual,3.824
bitten,Haptic,2.5
bitter,Gustatory,4.25
bitterly,Interoceptive,2.368
bitterness,Gustatory,3.8
bitters,Gustatory,2.643
bittersweet,Gustatory,3.222
blab,Auditory,4.312
blabber,Auditory,4
blabbermouth,Auditory,4.737
black,Visual,4.471
black box,Visual,3.75
black eye,Visual,3.833
black locust,Visual,3.625
black out,Interoceptive,3.25
black pudding,Gustatory,4.412
black tie,Visual,4.278
black widow,Visual,4.211
black-eyed pea,Gustatory,4.158
blackberry,Gustatory,4.25
blackbird,Visual,3.778
blackboard,Visual,3.75
blacken,Visual,4.111
blackened,Visual,3.824
blackener,Visual,3.643
blackening,Visual,4.176
blackhead,Visual,4.143
blackheads,Visual,4.235
blackish,Visual,3.938
blackmail,Auditory,2.588
blackmailer,Auditory,2.7
blackness,Visual,4
blacksmithing,Visual,3.632
blacktop,Visual,3.941
bladder,Interoceptive,3.938
bladderless,Interoceptive,2.769
blade,Visual,3.842
blah,Interoceptive,2.765
blame,Auditory,3.25
blamed,Auditory,3.294
blamefully,Interoceptive,2.389
blameless,Auditory,2.235
blamer,Auditory,2.571
blameworthiness,Interoceptive,2.438
blameworthy,Auditory,2.194
blaming,Auditory,2.895
blanching,Visual,3.846
bland,Gustatory,4.167
blandish,Gustatory,2.375
blandly,Gustatory,3.714
blandness,Gustatory,4.294
blank,Visual,3.6
blank check,Visual,3.778
blanket,Haptic,4.158
blanketed,Visual,3.737
blankly,Visual,3.737
blaspheme,Auditory,3.278
blasphemer,Auditory,3.4
blasphemous,Auditory,3.944
blasphemously,Auditory,2.312
blasphemousness,Auditory,3.344
blasphemy,Auditory,3.722
blast,Visual,3.722
blasted,Visual,3.75
blaster,Visual,3.8
blasting,Auditory,3.684
blastoff,Visual,3.625
blather,Auditory,3.417
blaze,Visual,3.944
blazer,Visual,4.105
blazing,Visual,3.737
bleach,Olfactory,4.053
bleached,Visual,3.688
bleacher,Visual,4.056
bleaching,Visual,4.5
bleakness,Visual,3.625
bleat,Auditory,3.417
bleating,Auditory,3.786
bleed,Visual,3.647
bleeder,Visual,3.632
bleeding,Visual,4.118
bleep,Auditory,3.632
blemish,Visual,4.5
blend,Visual,3.789
blender,Visual,3.762
blending,Visual,3.882
blessedness,Interoceptive,2.028
blessings,Interoceptive,2.8
blinder,Visual,3.722
bling,Visual,4.579
blink,Visual,3.947
blinked,Visual,4.167
blinker,Visual,3.765
blinking,Visual,4
blinks,Visual,4.118
blip,Auditory,3
bliss,Interoceptive,3.222
blissful,Interoceptive,4.15
blissfully,Interoceptive,3.842
blissfulness,Interoceptive,4.389
blister,Haptic,4.143
blistered,Visual,3.882
blistering,Haptic,3.056
blisteringly,Haptic,2.474
blithely,Auditory,2.6
blithering,Auditory,3
blizzard,Visual,4.353
bloat,Interoceptive,4.5
bloated,Interoceptive,4.059
bloating,Interoceptive,3.562
block diagram,Visual,4.2
blockade,Visual,3.895
blocked,Visual,3.85
blockheadedness,Interoceptive,2.25
blocking,Visual,3.824
blockish,Visual,4.214
blog,Visual,4.15
blogosphere,Visual,3.923
blond,Visual,4.312
blonde,Visual,4.647
blondeness,Visual,4
blondish,Visual,4.533
blondness,Visual,3.765
blood,Visual,4.158
blood bank,Visual,4
blood cell,Interoceptive,1.889
blood clot,Interoceptive,3.222
blood poisoning,Interoceptive,2.875
blood pressure,Interoceptive,3.7
blood sugar,Interoceptive,2.9
bloodbath,Visual,3.933
bloodcurdling,Interoceptive,3.353
bloodhound,Visual,3.647
bloodiness,Visual,3.757
bloodmobile,Visual,3.769
bloodshed,Visual,3.882
bloodshot,Visual,3.8
bloodstain,Visual,4.176
bloodstained,Visual,4.45
bloodstream,Interoceptive,3.056
bloody,Visual,4.053
bloody mary,Gustatory,2.824
bloom,Visual,4.125
bloomer,Visual,3.714
bloomers,Visual,3.611
blooming,Visual,4.588
blooper,Visual,4.25
blot,Visual,4
blot out,Visual,3.824
blotch,Visual,3.944
blotched,Visual,3.722
blotchy,Visual,4.278
blotter,Visual,3.667
blouse,Visual,4
blow dryer,Auditory,4.053
blow up,Visual,4.526
blower,Haptic,3
blowgun,Visual,4
blowhard,Auditory,3.071
blowing,Auditory,3.059
blowjob,Haptic,4.632
blowout,Visual,3.889
blowtorch,Visual,4.235
blowup,Visual,3.765
blubber,Visual,3.789
blubberer,Visual,3.727
blubbering,Auditory,4.118
blubberingly,Auditory,2.812
bludgeoned,Visual,3.611
blue,Visual,4.45
blue cheese,Gustatory,4.158
blue jeans,Visual,4.765
bluebeard,Visual,3.786
blueberry,Gustatory,4.421
bluebird,Visual,3.842
bluebook,Visual,3.8
bluefish,Visual,3.632
bluegrass,Auditory,3.75
bluejay,Visual,4.611
blueprint,Visual,4
bluer,Visual,3.8
blueray,Visual,3.722
blues,Interoceptive,3.368
bluff,Auditory,2.786
bluffer,Auditory,3.154
bluish,Visual,4.133
bluntly,Auditory,3.722
bluntness,Auditory,2.882
blur,Visual,4.25
blurred,Visual,4.421
blurriness,Visual,4.444
blurry,Visual,4.611
blurt,Auditory,3.824
blurt out,Auditory,3.795
blushing,Visual,3.886
blushingly,Visual,4.056
blustering,Auditory,2.412
blusterous,Auditory,2.385
blusterously,Auditory,2.417
boa constrictor,Visual,3.842
board,Visual,4.294
board game,Visual,4
board meeting,Auditory,4.176
board up,Visual,3.867
boarding house,Visual,3.68
boardinghouse,Visual,4.111
boardroom,Visual,4.167
boardwalk,Visual,3.875
boast,Auditory,4.444
boaster,Auditory,3.833
boastful,Auditory,3.824
boastfully,Auditory,2.824
boastfulness,Auditory,3.579
boasting,Auditory,3.462
boat,Visual,3.632
boatbuilding,Visual,3.632
boating,Visual,3.833
boatwoman,Visual,3.722
bobbing,Visual,3.765
bobcat,Visual,4.188
bobsled,Visual,4.067
bobsledder,Visual,4.118
bobsleigh,Visual,3.647
bobtail,Visual,3.8
bodily,Interoceptive,3
body,Visual,4.316
body armor,Visual,4.062
body language,Visual,4.556
body lotion,Haptic,4.053
body odor,Olfactory,4.688
body part,Visual,4.444
body stocking,Visual,3.882
body weight,Visual,3.667
bodybuilder,Visual,3.875
bodybuilding,Visual,3.667
bodyguard,Visual,3.686
bodywork,Visual,3.765
bog,Visual,3.895
bogged down,Interoceptive,2.778
bogusness,Auditory,2.643
bohemian,Visual,3.6
boil,Visual,3.611
boiled,Visual,3.611
boiled egg,Visual,4.059
boiling,Visual,4.286
boisterous,Auditory,3.059
boisterousness,Auditory,3.25
bok choy,Gustatory,3.769
bold,Interoceptive,3.471
boldface,Visual,4
bolo tie,Visual,4.333
boltlike,Visual,3.688
bombing,Visual,3.722
bombsite,Visual,3.688
bonbon,Gustatory,4.235
bond,Interoceptive,3.238
bondage,Visual,3.647
bondswoman,Visual,3.833
boneheaded,Auditory,2.235
boneless,Visual,3.737
bonelike,Haptic,2.632
boner,Interoceptive,3.5
bonfire,Visual,4.65
bongo,Auditory,3.75
boniness,Haptic,3.562
bonk,Visual,4
bonsai,Visual,4.294
boo,Auditory,3.65
boob,Visual,4.444
booby,Visual,3.667
boohoo,Auditory,3.062
book,Visual,4.5
book bag,Visual,3.905
book fair,Visual,4.35
book review,Visual,4.219
bookbag,Visual,4.579
bookcase,Visual,4
bookend,Visual,4.176
bookkeeper,Visual,4.235
bookkeeping,Visual,4.5
booklet,Visual,4
bookmark,Visual,4.529
bookrack,Visual,4.35
bookroom,Visual,4.045
bookseller,Visual,3.875
bookselling,Visual,3.857
bookshelf,Visual,4.364
bookstand,Visual,4.25
bookstore,Visual,4.056
boom,Auditory,4.824
boomerang,Visual,4.136
booming,Auditory,3.84
boomingly,Auditory,3.588
booster seat,Visual,3.735
booth,Visual,3.917
bootie,Visual,4.111
bootless,Visual,4.25
boots,Visual,4.118
booty,Visual,4.036
booze,Gustatory,4.381
boozy,Interoceptive,2.867
border,Visual,3.733
border patrol,Visual,4.05
bordered,Visual,3.706
bored,Interoceptive,3.625
boredom,Interoceptive,3.85
boring,Interoceptive,2.733
boringly,Interoceptive,2.5
boringness,Interoceptive,3.15
bosom,Visual,3.75
boss,Visual,4
bossed,Auditory,2.438
bossing,Auditory,2.706
bossy,Auditory,3.688
botanically,Visual,3.625
bother,Interoceptive,1.833
bottle,Visual,4.176
bottle opener,Visual,4.412
bottled,Visual,4
bottleneck,Visual,3.842
bottlenose,Visual,3.6
bottler,Visual,3.6
bottom,Visual,3.9
bottom up,Visual,3.65
botulism,Interoceptive,3.538
bouillon,Gustatory,4.133
bouillon cube,Gustatory,4.056
boulder,Visual,3.833
boulevard,Visual,4.211
bounce,Visual,4
bouncing,Visual,3.684
bouncy,Visual,4
bound,Haptic,3.167
bountifulness,Visual,3.8
bounty,Visual,3.688
bourbon,Gustatory,3.333
boutique,Visual,3.824
bovine,Visual,4.133
bow tie,Visual,4.158
bowel movement,Interoceptive,4.444
bowels,Interoceptive,3.353
bowing,Visual,4.462
bowl,Visual,4.526
bowlegged,Visual,3.929
bowler,Visual,4.056
bowler hat,Visual,3.619
bowling,Visual,3.647
bowls,Visual,3.857
bowtie,Visual,4.211
box,Visual,4.368
boxer,Visual,3.706
boxer shorts,Visual,4.056
boxing,Visual,4.056
boxing match,Visual,4.105
boxing ring,Visual,4.05
boxingglove,Visual,3.778
boxlike,Visual,3.688
boxy,Visual,3.75
boy,Visual,4
boy scout,Visual,4
boyishly,Visual,3.88
bra,Visual,3.938
bracelet,Visual,3.895
braces,Visual,3.833
bracketing,Visual,3.706
brag,Auditory,4.471
braggart,Auditory,4.231
bragger,Auditory,4.516
bragging,Auditory,4.25
braggingly,Auditory,4.167
braid,Visual,3.952
braided,Visual,4.389
braiding,Haptic,3.312
braille,Haptic,4.111
brain drain,Interoceptive,3.059
brain scan,Visual,3.824
brainpower,Interoceptive,3.286
brains,Interoceptive,3.118
brainsickness,Interoceptive,3.176
brainstem,Interoceptive,1.857
brainstorm,Interoceptive,3.647
brainwash,Auditory,3.474
brainwasher,Auditory,2.5
brainwashing,Auditory,3.706
brainwave,Interoceptive,2.118
brainwork,Interoceptive,3.056
brainy,Auditory,3.143
braised,Gustatory,2.647
brake,Auditory,3.357
brake light,Visual,4.167
brake pedal,Haptic,3.421
braless,Visual,3.733
bran,Gustatory,3.25
branch,Visual,4.5
branchless,Visual,4
brand,Visual,3.632
branded,Visual,3.824
brandy,Gustatory,4.312
brash,Auditory,2.733
brashness,Auditory,2.308
brass,Visual,4
brass band,Auditory,3.722
brassiness,Visual,3.75
brasslike,Visual,3.842
brassware,Visual,3.789
brassy,Visual,3.944
brat,Visual,3.941
bratwurst,Gustatory,4.647
braver,Interoceptive,2.471
bravery,Interoceptive,3.438
bravo,Auditory,3.211
brawl,Visual,4
brawling,Visual,4.031
brawn,Visual,3.789
brawniness,Visual,3.688
brawny,Visual,3.833
brazier,Visual,3.643
bread,Gustatory,4.421
breadboard,Visual,4.071
breadbox,Visual,3.941
breadcrumb,Gustatory,3.789
breaded,Gustatory,3.312
breadfruit,Gustatory,4.2
breadstick,Gustatory,4.389
break apart,Visual,4.294
break in,Visual,3.733
break through,Visual,3.867
breakable,Visual,3.625
breakdance,Visual,3.65
breakfast,Gustatory,4.625
breaking point,Interoceptive,3.158
breakthrough,Interoceptive,3
breakup,Interoceptive,3.158
breakwater,Visual,4.385
breast,Visual,4.05
breast cancer,Interoceptive,2.368
breast implant,Visual,4.263
breasted,Visual,3.842
breastfeed,Visual,3.647
breasts,Visual,3.941
breath,Interoceptive,3.224
breath test,Olfactory,2
breathable,Interoceptive,3.135
